Query ID,Best Alpha,MRR
1094689,0.0,0.3333333333333333
1094691,0.0,1.0
1094693,0.0,0.012987012987012988
1094699,0.0,1.0
341039,0.0,1.0
406576,0.01,0.5
1029181,0.0,0.16666666666666666
996414,0.0,0.2
1094724,0.01,0.5
177221,0.01,0.001594896331738437
1094727,0.0,0.5
275528,0.0,0.5
1094731,0.0,1.0
275534,0.0,1.0
439375,0.0,0.14285714285714285
13397,0.0,1.0
177238,0.0,0.0125
1094755,0.01,0.3333333333333333
1094759,0.0,1.0
865384,0.0,0.022727272727272728
537706,0,0
1061994,0.0,1.0
111723,0.01,0.25
144491,0.0,1.0
144528,0.0,1.0
865426,0.0,0.5
537761,0.0,0.0078125
1094825,0.0,0.05555555555555555
1029291,0.01,0.5
275629,0.0,0.05555555555555555
242863,0.01,0.09090909090909091
1094840,0.01,0.058823529411764705
406718,0.0,0.08333333333333333
865476,0.0,1.0
963788,0.0,0.008
1094863,0.0,0.5
1094869,0.0,0.5
734426,0.0,0.3333333333333333
701663,0.01,1.0
537825,0.0,0.022727272727272728
865518,0.02,0.0012610340479192938
898318,0.0,1.0
996623,0.01,0.05263157894736842
767248,0.0,0.5
505107,0.01,0.08333333333333333
832790,0.01,0.3333333333333333
996634,0.01,0.3333333333333333
1029402,0.01,0.3333333333333333
636188,0.01,1.0
1094943,0.01,0.16666666666666666
472359,0.0,0.2
144682,0.0,0.5
996653,0.01,0.5
1062190,0.0,0.05263157894736842
1094959,0.0,1.0
1094962,0.0,1.0
144694,0.0,0.029411764705882353
505152,0.0,0.3333333333333333
341317,0.0,1.0
1094982,0.0,0.5
931147,0.0,0.14285714285714285
1062223,0.0,1.0
1094991,0.0,0.3333333333333333
865616,0.01,1.0
505171,0.01,1.0
1094996,0.01,0.5
1094999,0.01,0.25
1062233,0.01,0.041666666666666664
1095012,0.0,1.0
570725,0.0,1.0
1029492,0.0,0.1111111111111111
669046,0.0,0.5
111995,0.01,1.0
865660,0.0,0.3333333333333333
472448,0.0,1.0
537995,0.0,1.0
406923,0.0,1.0
1095055,0.0,0.018867924528301886
1095058,0.01,0.1111111111111111
1095059,0.0,1.0
1095066,0.0,0.5
112035,0.0,0.5
1029544,0.0,1.0
1095085,0.02,0.047619047619047616
1029552,0.0,1.0
439731,0.0,0.01818181818181818
1095092,0.01,1.0
1062332,0.01,0.043478260869565216
1062334,0.01,1.0
406974,0.0,0.07142857142857142
243139,0.0,0.2
1095108,0.0,1.0
996805,0.0,1.0
1062350,0.0,1.0
308687,0.01,0.25
1095121,0.0,1.0
1095126,0.0,0.125
964054,0.0,0.2
144857,0.0,0.125
996825,0.01,1.0
996835,0.01,0.5
1029617,0.0,1.0
46579,0.01,0.25
1095155,0.0,0.3333333333333333
800243,0.01,0.3333333333333333
1095165,0.0,0.125
210442,0.01,1.0
636434,0.0,0.5
636437,0.0,0.010416666666666666
570905,0.0,0.08333333333333333
275997,0.01,0.2
243244,0.0,0.017241379310344827
1029681,0.01,1.0
964152,0.01,1.0
1062457,0.0,0.09090909090909091
996922,0.0,1.0
800318,0.0,1.0
407102,0.01,0.25
1029694,0.0,0.5
1095233,0.0,1.0
1095238,0.0,0.25
898631,0.0,1.0
407131,0.01,0.16666666666666666
570979,0.01,0.1
669288,0.0,1.0
1095278,0.0,1.0
1062511,0.01,1.0
46711,0.0,1.0
603773,0.0,1.0
898686,0.0,0.25
1095306,0.0,0.16666666666666666
1095308,0.01,1.0
1029772,0.0,1.0
997017,0.0,1.0
898714,0.01,1.0
1029791,0,0
1095332,0.0,1.0
1095335,0.0,1.0
865971,0.0,0.05555555555555555
997044,0.0,0.3333333333333333
767671,0.0,1.0
1095354,0.0,1.0
1062589,0.0,0.1111111111111111
1095357,0.0,1.0
112318,0.01,0.25
1095360,0.0,1.0
538309,0.0,0.034482758620689655
505541,0.01,0.3333333333333333
1062603,0.0,1.0
1095371,0.01,1.0
1062609,0,0
1095377,0.01,0.08333333333333333
243416,0.0,0.05263157894736842
538333,0.0,0.02631578947368421
997086,0.01,0.2
571103,0.01,1.0
538340,0.0,0.05555555555555555
341736,0.0,1.0
407274,0.01,0.25
276208,0.01,0.1
669427,0.01,0.5
833268,0.01,0.09090909090909091
767745,0.0,1.0
997122,0.0,1.0
210690,0.0,1.0
669444,0.0,0.1111111111111111
734979,0.0,1.0
1095437,0.0,0.1
1029908,0.01,0.3333333333333333
1029909,0.0,0.05
1062687,0.0,1.0
440098,0.0,1.0
1095469,0.01,0.5
866101,0.0,0.125
1095478,0.0,1.0
1095490,0.0,0.2
14151,0.01,0.5
1095495,0.0,1.0
276298,0.0,0.125
79698,0.01,1.0
1062744,0.01,0.02
866139,0.0,0.5
112477,0.0,0.3333333333333333
1095523,0.0,0.3333333333333333
571237,0.01,0.25
276329,0.01,0.16666666666666666
997227,0.01,0.16666666666666666
1095537,0.0,0.5
276338,0.0,1.0
1095542,0.0,1.0
276348,0.0,1.0
1062784,0.04,0.0031847133757961785
1095555,0.0,1.0
1095557,0.01,0.018518518518518517
1095558,0.0,1.0
1095560,0.01,0.01818181818181818
800652,0.01,0.011627906976744186
1095566,0.01,0.25
931726,0.0,0.3333333333333333
1095571,0.01,0.25
79763,0.0,0.16666666666666666
374690,0.01,1.0
636853,0.0,0.1
931772,0.0,1.0
538570,0.01,0.5
866251,0.01,0.3333333333333333
440269,0.01,1.0
1095631,0.01,1.0
1095633,0.0,0.3333333333333333
604113,0.0,1.0
505810,0.0,1.0
1095641,0.01,0.045454545454545456
964577,0,0
1095650,0.0,0.024390243902439025
833507,0.01,0.04
1095654,0.01,0.045454545454545456
997351,0.01,0.14285714285714285
604153,0.0,0.5
243712,0.0,0.3333333333333333
636929,0.01,0.125
1095687,0.0,0.05263157894736842
374799,0.0,0.012048192771084338
1062928,0.01,0.2
1095699,0.01,0.5
79891,0.01,0.1111111111111111
636949,0.0,1.0
1095704,0.0,1.0
1095705,0.0,0.038461538461538464
800792,0.01,0.015151515151515152
1095711,0.0,0.008264462809917356
1030176,0.0,0.1111111111111111
1095716,0.01,0.2
440362,0.0,1.0
833579,0.01,0.25
1095723,0.0,0.25
1095725,0.0,0.2
1062961,0.0,1.0
243761,0.0,0.25
931905,0.0,1.0
1095747,0.0,0.25
1095749,0.0,1.0
604229,0.01,0.16666666666666666
1030215,0.01,1.0
997449,0.01,0.07692307692307693
112718,0.0,1.0
571474,0.0,0.09090909090909091
1030230,0.0,0.125
342115,0.0,0.14285714285714285
931940,0.01,1.0
669800,0.0,0.3333333333333333
997481,0.0,0.07692307692307693
1095787,0.0,0.2
407662,0.0,0.25
735343,0.0,1.0
1095798,0.0,0.3333333333333333
866428,0.0,0.5
1095806,0.01,0.1
1095807,0.0,1.0
1030271,0.0,0.03125
768133,0.0,1.0
1095816,0.0,0.07142857142857142
342156,0.01,0.2
899212,0.0,0.16666666666666666
178325,0.0,0.14285714285714285
735384,0.0,1.0
309402,0.47000000000000003,0.001594896331738437
735387,0.0,0.5
997533,0.0,1.0
145569,0.0,0.058823529411764705
1095845,0.0,1.0
47270,0.01,1.0
997542,0.01,0.020833333333333332
506025,0,0
1095856,0.0,0.5
1095857,0.01,1.0
1030324,0,0
1095864,0.0,1.0
1095868,0.0,1.0
1095874,0.0,1.0
1095876,0.0,1.0
1095881,0.01,1.0
800987,0.0,0.25
1095899,0.0,1.0
473319,0.0,0.2
1030378,0.0,1.0
1030381,0.0,0.5
1095921,0.0,0.16666666666666666
1095922,0.01,1.0
1030388,0.0,0.2
1095928,0.01,0.3333333333333333
1095942,0.01,0.019230769230769232
1063177,0.0,1.0
342285,0.0,0.00641025641025641
1095952,0.01,1.0
997648,0.0,0.3333333333333333
997649,0.0,0.5
1095955,0.0,1.0
473361,0.01,0.3333333333333333
637208,0.01,1.0
669979,0.0,1.0
1095966,0.0,0.011363636363636364
1095971,0.0,0.3333333333333333
178468,0.01,0.25
801059,0.0,1.0
244011,0.0,0.043478260869565216
1095982,0.01,1.0
1030446,0.01,1.0
571696,0.0,0.2
637234,0.22,0.0017889087656529517
473394,0.0,1.0
1095988,0.0,0.014285714285714285
1030451,0.0,0.16666666666666666
1095994,0,0
47419,0.01,0.25
407869,0.0,0.05555555555555555
506181,0.0,1.0
1096006,0.01,0.00980392156862745
670022,0.0,1.0
637254,0.0,1.0
702790,0.01,0.023809523809523808
702792,0.0,1.0
997713,0.0,1.0
1096021,0.01,0.06666666666666667
1096025,0.0,0.5
899423,0.01,1.0
1096044,0.01,0.25
1096045,0.0,0.5
997744,0.0,0.3333333333333333
1096049,0.01,0.3333333333333333
244092,0.01,0.14285714285714285
932223,0.0,1.0
1096065,0.0,1.0
702855,0.01,1.0
473492,0.01,0.3333333333333333
1096087,0.0,0.14285714285714285
47513,0.0,1.0
768411,0.01,0.5
145821,0.0,1.0
997808,0.0,1.0
342450,0.0,0.125
178612,0.0,0.002145922746781116
1063349,0.01,0.022727272727272728
1096118,0.0,1.0
1096126,0.01,1.0
670142,0.01,0.006802721088435374
178627,0.0,1.0
1063371,0.0,1.0
604619,0.0,0.2
604628,0.01,1.0
145877,0.0,0.3333333333333333
1030617,0.0,1.0
1030623,0.0,0.3333333333333333
440802,0.0,0.1
47588,0.0,0.03571428571428571
997860,0.0,0.5
997872,0.01,0.1111111111111111
309745,0.0,0.1
276979,0.0,1.0
1096180,0.0,1.0
997878,0.0,1.0
375291,0.0,1.0
604673,0.0,1.0
211468,0.0,0.05555555555555555
1096207,0.0,0.05555555555555555
1096211,0.0,1.0
637459,0.01,1.0
997913,0.0,1.0
1096227,0.01,1.0
1063461,0.0,1.0
997932,0.01,0.25
997935,0.0,1.0
571954,0.0,1.0
178741,0.0,0.5
1063478,0.01,0.25
47674,0.01,0.1
1096252,0.0,0.5
1096256,0.02,0.0017035775127768314
1096257,0.01,0.027777777777777776
1096258,0.0,0.3333333333333333
1030722,0.0,1.0
1096262,0.0,0.04
408134,0.0,0.3333333333333333
506438,0.01,0.07692307692307693
1096268,0.01,0.07142857142857142
408149,0.01,0.09090909090909091
14947,0.0,0.3333333333333333
47716,0.01,0.5
14963,0.01,1.0
1096311,0.0,0.2
47741,0.03,0.002053388090349076
998013,0.0,1.0
637576,0.0,1.0
178825,0.0,0.5
539278,0.0,1.0
932495,0.01,0.5
735895,0.0,1.0
1096347,0.0,0.5
1096357,0.0,0.1111111111111111
211621,0.01,0.041666666666666664
1030823,0.0,0.1
1096360,0.0,0.1
178859,0.01,0.029411764705882353
998062,0.01,0.022727272727272728
1096368,0.01,0.25
1096371,0.01,1.0
1096375,0.02,0.002325581395348837
1096376,0.0,0.3333333333333333
1063607,0.0,0.03125
15039,0.0,1.0
801478,0.0,1.0
998093,0.0,0.2
80590,0.01,0.07692307692307693
1096401,0.0,0.16666666666666666
408275,0.0,0.1111111111111111
506579,0.01,1.0
998101,0,0
15063,0.0,1.0
899800,0.0,0.2
1063644,0.01,0.2
670437,0.0,0.5
1096425,0,0
1063659,0.0,0.024390243902439025
703211,0.01,0.5
1096429,0.0,1.0
211691,0.0,0.3333333333333333
1096431,0.0,0.125
47864,0.01,0.3333333333333333
1096454,0.0,0.2
1096457,0.0,0.02857142857142857
670476,0.0,0.25
1030924,0.0,0.5
1096463,0.0,0.04
1063702,0.0,0.25
604954,0.0,1.0
1096475,0.0,0.5
1096476,0.0,0.5
1063709,0.01,0.3333333333333333
899869,0.01,0.003048780487804878
1096479,0.0,1.0
932639,0.01,0.3333333333333333
473886,0.01,0.05
998174,0.01,0.08333333333333333
703268,0.01,0.125
146212,0.0,0.16666666666666666
703270,0.0,1.0
441128,0.0,0.14285714285714285
1096493,0.0,0.010638297872340425
998192,0.0,0.5
1096498,0.0,0.058823529411764705
1096509,0.0,1.0
1096516,0.0,1.0
146244,0.0,0.25
80712,0.01,0.16666666666666666
1063758,0,0
1096527,0.01,1.0
998223,0.0,0.5
473935,0.0,1.0
1096532,0.01,0.013157894736842105
1063765,0.01,0.02631578947368421
1096533,0.0,0.030303030303030304
1096541,0.0,0.5
146269,0.0,1.0
1096543,0.0,1.0
1063777,0.0,0.01639344262295082
408419,0.0,0.011764705882352941
998246,0.0,0.5
1096551,0.0,1.0
998247,0.0,0.16666666666666666
998248,0.0,0.14285714285714285
408427,0.0,0.3333333333333333
1096557,0.01,0.030303030303030304
1031032,0.0,0.3333333333333333
1031033,0.0,0.5
736125,0.0,1.0
572286,0.01,0.25
932735,0.0,0.08333333333333333
1031047,0.0,1.0
670600,0.0,0.25
1031054,0.01,0.25
703383,0.01,1.0
1096605,0.01,0.2
1096607,0.0,0.2
1096610,0.0,0.047619047619047616
998309,0.0,1.0
1096619,0.0,1.0
1096620,0.01,0.3333333333333333
1096628,0.0,1.0
1096641,0.0,0.2
1096644,0.01,0.2
965578,0.0,0.030303030303030304
1031118,0.0,0.5
1096656,0.0,0.16666666666666666
539601,0.0,1.0
1096658,0.0,0.1111111111111111
277459,0.0,1.0
1063892,0.0,1.0
1096667,0.01,1.0
900062,0.0,0.3333333333333333
80876,0.0,0.25
900076,0.0,0.01282051282051282
900077,0.0,1.0
998381,0.0,0.3333333333333333
605169,0.0,0.3333333333333333
408563,0.0,0.07142857142857142
1096694,0.01,1.0
539648,0.01,0.041666666666666664
113664,0.0,0.019230769230769232
1031173,0.02,0.00558659217877095
1096712,0.0,0.5
932878,0.0,0.07692307692307693
998417,0.0,0.09090909090909091
15382,0.0,1.0
1096739,0.0,0.0196078431372549
1063974,0.01,0.25
1096742,0.01,0.022727272727272728
277556,0.0,1.0
769085,0.0,1.0
441409,0.0,1.0
113732,0.0,0.014925373134328358
900164,0.01,0.2
1096776,0.0,0.3333333333333333
244808,0.01,0.08333333333333333
1031240,0.01,0.012195121951219513
15441,0.0,1.0
998482,0.01,0.2
1096787,0.0,1.0
1096788,0.0,0.16666666666666666
375891,0.0,0.5
998485,0.0,1.0
244821,0.01,0.25
1096794,0.01,0.5
736347,0.0,1.0
998493,0.0,0.25
572517,0.0,0.25
506985,0.0,1.0
670829,0.0,0.14285714285714285
801907,0.0,1.0
277623,0.0,1.0
1096823,0.01,0.25
408696,0.01,0.03571428571428571
474234,0.0,1.0
1096827,0.0,0.5
1096830,0.0,1.0
277632,0.0,0.07142857142857142
1096840,0.0,1.0
1096850,0.0,1.0
1096855,0.0,1.0
1096866,0.0,0.037037037037037035
867490,0.01,0.1111111111111111
408739,0.0,0.25
113826,0.0,1.0
1096870,0.01,0.5
146598,0.0,0.5
244902,0.0,1.0
998569,0.0,1.0
81075,0.0,1.0
605363,0.0,0.5
1096886,0.01,0.03571428571428571
1096887,0.0,0.5
408765,0.0,0.0070921985815602835
998591,0.0,0.5
244929,0.0,0.5
277701,0.0,1.0
1064140,0.0,1.0
507086,0.01,0.5
1096911,0.0,1.0
507087,0.0,1.0
998609,0.0,1.0
1064155,0.0,0.004651162790697674
212195,0.0,1.0
1096932,0.0,1.0
277737,0.0,1.0
1096943,0.0,1.0
1096944,0.01,1.0
1096945,0.0,1.0
81137,0.0,0.5
1096947,0.01,0.2
998641,0.01,0.5
998646,0.01,0.3333333333333333
15607,0.0,0.045454545454545456
1096958,0.0,1.0
998658,0.0,1.0
1064195,0.01,0.14285714285714285
1096964,0.0,1.0
933132,0.0,0.1111111111111111
212236,0.0,0.2
1064206,0.0,0.00980392156862745
998675,0.0,0.5
703765,0.0,0.3333333333333333
1096983,0.01,1.0
998680,0.0,1.0
277785,0.0,0.5
998681,0.0,0.043478260869565216
605467,0.0,0.5
212251,0.0,0.5
834848,0.0,0.25
48417,0.0,1.0
1031456,0.01,1.0
1096998,0.0,0.2
277799,0.01,0.5
474419,0.01,1.0
539957,0.01,0.5
1097014,0.0,1.0
1097023,0.0,0.25
1097027,0.0,0.5
1031502,0.01,0.058823529411764705
998735,0.0,1.0
1097040,0.01,0.1
212303,0.0,1.0
507221,0.0,1.0
900450,0.0,0.08333333333333333
1097066,0.0,1.0
1097069,0.01,1.0
408945,0.0,1.0
933236,0.0,1.0
114037,0.0,1.0
146812,0.0,1.0
1097087,0.01,0.3333333333333333
245120,0.0,1.0
1097093,0.0,0.5
441734,0.0,1.0
1097100,0.0,1.0
998802,0.01,0.004784688995215311
1031580,0.0,0.045454545454545456
1097118,0.01,0.5
1097119,0.0,0.02127659574468085
1097135,0.01,1.0
998834,0.0,0.5
1097153,0.0,0.1
1097154,0.01,0.015151515151515152
736713,0.0,0.5
540109,0.01,1.0
605648,0.0,1.0
605651,0.0,1.0
212435,0.0,0.5
277977,0.0,0.16666666666666666
1097195,0.0,0.2
998891,0.0,1.0
1097198,0.0,0.5
409071,0.0,0.5
671219,0.01,1.0
507381,0.0,0.3333333333333333
900599,0.01,1.0
998903,0.0,0.5
998905,0.01,1.0
1097213,0,0
212477,0.0,1.0
1031679,0.01,0.5
1031682,0.0,1.0
1031684,0.0,0.5
1097223,0.0,0.3333333333333333
1097236,0.0,0.07692307692307693
1064473,0.01,0.25
1097242,0.01,0.2
998941,0.0,0.3333333333333333
474659,0.0,1.0
638503,0.0,0.05555555555555555
507434,0.0,0.14285714285714285
1097259,0.0,0.2
572978,0.0,1.0
998965,0.01,1.0
409143,0.01,0.09090909090909091
278074,0.01,0.2
802372,0.01,0.5
310853,0.01,0.16666666666666666
1064518,0.0,0.1111111111111111
704072,0.0,0.03125
1097294,0.01,0.1
704080,0.01,0.25
1064529,0.0,1.0
1097298,0.0,0.2
1097304,0.0,0.03333333333333333
900696,0.01,0.3333333333333333
769630,0.0,0.021739130434782608
1097314,0.01,1.0
1097317,0.0,0.5
867947,0.0,0.3333333333333333
999028,0.0,0.3333333333333333
409207,0.0,0.14285714285714285
900731,0.01,1.0
147073,0.0,1.0
835206,0.0,0.09090909090909091
1097359,0.01,0.5
540306,0.0,0.25
147090,0.0,0.014492753623188406
212634,0.01,1.0
1097373,0.01,0.06666666666666667
310948,0.01,0.07692307692307693
245416,0.01,0.009174311926605505
1097386,0.01,0.25
999086,0.0,0.5
933551,0.01,0.14285714285714285
999089,0.0,1.0
1031861,0.01,0.5
999110,0.01,0.14285714285714285
376537,0.0,0.5
1097438,0.0,0.2
147166,0.01,0.037037037037037035
704223,0.0,1.0
573157,0.01,0.5
1031910,0.01,0.3333333333333333
1031909,0.01,0.1
1097448,0.01,0.5
1097449,0.01,0.3333333333333333
704236,0.0,0.125
1064687,0.0,0.5
81649,0.0,0.25
1097461,0.0,1.0
474873,0.0,0.5
1097469,0.0,0.5
638723,0.0,1.0
540432,0.0,0.5
1097492,0.01,1.0
933652,0.01,0.16666666666666666
999192,0.01,0.16666666666666666
311067,0.0,1.0
1097508,0.0,0.5
540456,0.01,0.25
1031976,0.0,0.5
1097523,0.0,0.5
900924,0.0,0.03571428571428571
212796,0.0,1.0
1031999,0.01,0.05555555555555555
1097537,0.01,1.0
802634,0.0,0.3333333333333333
638795,0.0,1.0
1032011,0.0,1.0
1032019,0.0,1.0
868184,0.0,1.0
671579,0.0,0.16666666666666666
999261,0.0,1.0
48998,0.0,0.041666666666666664
1064808,0.01,1.0
933742,0.01,0.08333333333333333
1097585,0.0,0.1111111111111111
638849,0.01,0.08333333333333333
1097602,0.0,0.3333333333333333
147337,0.0,0.07692307692307693
1032074,0.01,1.0
114573,0.0,0.5
704398,0.0,0.16666666666666666
1097619,0.01,0.14285714285714285
1064852,0.01,0.02857142857142857
835478,0.01,1.0
278429,0.0,0.14285714285714285
606117,0.01,1.0
343976,0.0,0.3333333333333333
999356,0.01,1.0
114633,0.0,0.3333333333333333
1097674,0.0,0.5
671692,0.02,0.009345794392523364
114638,0.0,0.045454545454545456
638928,0.01,0.25
409557,0.0,0.2
999385,0.01,1.0
1032156,0.0,0.02564102564102564
999391,0.0,0.3333333333333333
933861,0.01,0.14285714285714285
802794,0.14,0.0018148820326678765
212977,0.0,1.0
1032182,0.01,0.5
999416,0.0,0.08333333333333333
1097721,0.0,1.0
1097723,0.03,0.010752688172043012
507901,0.0,0.3333333333333333
1064961,0.0,1.0
1032198,0.0,1.0
442377,0.01,0.5
573452,0.0,1.0
278542,0.0,1.0
999439,0.0,1.0
1097746,0.0,1.0
81945,0.0,0.3333333333333333
507934,0.01,0.029411764705882353
999469,0.0,1.0
999481,0.0,0.2
1097786,0.01,0.004273504273504274
868410,0.01,0.1111111111111111
933946,0.0,0.06666666666666667
1097796,0.01,0.05
1065032,0.16,0.003401360544217687
81993,0.01,0.5
278606,0.0,1.0
49234,0.0,1.0
147542,0.01,1.0
901206,0.0,0.06666666666666667
442455,0.01,0.3333333333333333
1032281,0.02,0.010638297872340425
999517,0.01,0.3333333333333333
409694,0.01,1.0
999518,0.0,1.0
639084,0.0,1.0
770167,0.01,1.0
442491,0.0,1.0
999550,0.0,1.0
999552,0.0,0.5
278658,0.01,0.024390243902439025
999555,0.0,1.0
868487,0.01,0.2
999567,0.0,1.0
1032341,0.01,0.07692307692307693
442525,0.01,0.5
1065118,0.01,0.5
1097885,0.0,0.03571428571428571
245921,0.0,0.5
1097894,0.0,0.5
868525,0.0,1.0
16559,0.0,0.5
1097905,0.01,0.2
1097906,0.0,0.047619047619047616
82100,0.0,0.25
1097909,0.01,0.14285714285714285
770233,0.0,1.0
999610,0.01,0.3333333333333333
639163,0.01,0.0625
1065160,0.01,1.0
508104,0.01,0.5
1097937,0.04,0.058823529411764705
1097939,0.0,1.0
999637,0.01,0.5
999641,0.0,0.3333333333333333
442593,0.01,0.5
737512,0.04,0.012048192771084338
540906,0.01,1.0
901355,0.0,0.25
82161,0.0,0.3333333333333333
311540,0.0,1.0
868598,0.01,0.002932551319648094
934134,0.0,0.5
1097979,0.0,0.006896551724137931
409854,0.01,0.05555555555555555
999685,0.0,1.0
475402,0.0,0.07142857142857142
1065227,0.01,1.0
1097995,0.01,0.16666666666666666
999691,0.0,1.0
1097999,0.0,0.3333333333333333
1098010,0.0,1.0
49435,0.0,1.0
1098013,0.01,0.0625
409887,0.0,0.14285714285714285
442673,0.0,1.0
540983,0.01,1.0
1098044,0.0,0.25
1098048,0.01,1.0
1098057,0.0,1.0
999756,0.0,0.3333333333333333
278863,0.0,1.0
344400,0.0,1.0
934223,0.01,0.3333333333333333
1098071,0.0,0.5
934235,0.01,0.125
1098090,0.0,0.25
672109,0.0,0.5
999791,0.0,0.25
180592,0.0,0.0196078431372549
1098101,0.0,0.16666666666666666
1098102,0.01,0.1
82293,0.01,0.1
1098110,0.0,1.0
1098111,0.01,0.005847953216374269
999836,0.0,0.5
508316,0.01,0.25
803237,0.0,0.25
1065388,0.0,1.0
639412,0.0,0.3333333333333333
1098169,0.0,0.25
967106,0.01,1.0
1098180,0.0,0.09090909090909091
1098182,0.01,1.0
82379,0.01,0.3333333333333333
573899,0.0,1.0
836044,0.0,0.041666666666666664
541135,0.01,0.5
180693,0.0,0.3333333333333333
999897,0.0,0.5
16860,0.01,0.25
1065448,0.0,0.5
803306,0.01,1.0
1098222,0.0,0.009900990099009901
999921,0.0,0.16666666666666666
1098226,0.0,1.0
1098236,0.0,1.0
573954,0.01,1.0
999942,0.0,1.0
1098249,0.01,0.14285714285714285
1065494,0.0,0.5
1098276,0.0,1.0
1098284,0.0,0.3333333333333333
770604,0.0,0.1
148016,0.0,0.25
574002,0.0,0.16666666666666666
1032758,0.0,0.06666666666666667
868919,0.0,1.0
639545,0.0,0.5
1000000,0.01,0.03225806451612903
1000004,0.0,0.07692307692307693
1000006,0.01,0.09090909090909091
639560,0.0,1.0
1065551,0.0,1.0
1000017,0.0,1.0
1098322,0.02,0.0013157894736842105
1065558,0.0,1.0
541272,0.01,0.1
868953,0.0,1.0
541274,0.0,1.0
1000030,0.0,0.125
672352,0.0,0.2
1098338,0.01,0.047619047619047616
574051,0.01,0.05
1098354,0.0,0.5
1098355,0.01,0.1
1032822,0.01,0.3333333333333333
49802,0.0,1.0
443027,0.0,0.5
1000083,0.0,0.5
737940,0,0
180887,0.0,0.5
1000097,0.0,0.5
115365,0.0,1.0
180902,0.01,0.2
869035,0.0,0.3333333333333333
672429,0.01,0.25
672433,0.0,0.03571428571428571
1065650,0.03,0.03333333333333333
1098422,0.01,0.008403361344537815
279229,0.01,1.0
1098440,0.0,0.25
443081,0.0,1.0
1098452,0.0,0.008928571428571428
17110,0.0,1.0
606944,0.0,0.3333333333333333
1000170,0.0,0.011904761904761904
1065712,0.0,1.0
541425,0.0,1.0
1098481,0.0,1.0
705279,0.01,0.0070921985815602835
1065728,0.0,1.0
1098497,0.01,1.0
1098510,0.01,0.5
803599,0.0,1.0
49943,0.0,0.25
1098520,1.0,0.041666666666666664
1098523,0.05,0.00303951367781155
1098536,0.0,1.0
1000232,0.0,1.0
1033007,0.0,0.3333333333333333
1098556,0.0,0.038461538461538464
1098561,0.0,1.0
1098570,0.0,0.010416666666666666
770894,0.0,0.25
1000272,0.01,0.5
246626,0.01,1.0
1098600,0.0,0.03125
574317,0.0,1.0
1098608,0.01,0.006622516556291391
1098609,0.0,0.14285714285714285
738162,0.01,1.0
541557,0.01,0.3333333333333333
738165,0.0,0.058823529411764705
344955,0.01,0.3333333333333333
1000319,0.0,0.3333333333333333
1033092,0.0,1.0
934795,0.01,0.5
1098641,0.01,1.0
1098646,0.01,0.3333333333333333
181144,0.0,1.0
82842,0.0,1.0
508855,0.0,0.041666666666666664
869308,0.0,0.0136986301369863
148424,0.0,1.0
1098698,0.0,0.14285714285714285
377805,0.0,0.3333333333333333
1098719,0.01,0.08333333333333333
869348,0.0,0.25
1098725,0.0,0.043478260869565216
181222,0.01,1.0
934889,0.0,0.16666666666666666
672753,0.1,0.003125
1065971,0.0,0.5
1033205,0.01,0.5
115704,0.0,1.0
1065985,0.0,0.5
82949,0.0,1.0
1098763,0.0,0.041666666666666664
1000459,0.0,0.1
1098765,0.0,0.00819672131147541
803861,0.0,0.3333333333333333
17430,0.01,0.3333333333333333
214040,0.0,0.25
1000472,0.0,0.02702702702702703
836640,0.0,0.06666666666666667
1033249,0.0,0.14285714285714285
1033250,0.0,1.0
1098787,0.0,1.0
312368,0.01,0.5
1098802,0.0,0.07692307692307693
1098804,0.01,0.3333333333333333
934964,0.01,0.14285714285714285
181301,0.0,0.5
1098806,0.0,0.030303030303030304
1098809,0.0,1.0
1066043,0.0,0.3333333333333333
607292,0.0,0.25
1000509,0.0,1.0
1000519,0.0,1.0
1033296,0.0,1.0
574547,0.0,0.008620689655172414
148564,0.0,1.0
1098846,0.01,0.3333333333333333
443489,0.0,1.0
771170,0.0,0.08333333333333333
640103,0.01,0.03125
574569,0.04,0.0015384615384615385
607338,0.0,0.5
1098860,0.0,1.0
738422,0.05,0.002364066193853428
115833,0.0,0.3333333333333333
1098874,0.0,0.07692307692307693
1000574,0.0,0.3333333333333333
1066116,0.0,1.0
1000585,0.0,1.0
607374,0.0,0.3333333333333333
1098895,0.0,0.03125
869519,0.01,1.0
705681,0.0,0.2
181394,0.0,0.25
705687,0.0,0.16666666666666666
1098905,0.0,1.0
148633,0.01,0.1
1098909,0.0,1.0
279718,0.0,0.5
771239,0.0,0.5
1000619,0.01,0.017857142857142856
1098927,0.01,1.0
1066161,0.0,0.025
17586,0.01,0.07142857142857142
738484,0.0,0.3333333333333333
1033398,0.01,0.013513513513513514
509111,0.01,0.3333333333333333
509114,0.0,0.5
1098953,0.0,1.0
1098967,0.01,0.045454545454545456
115930,0.0,0.5
738525,0.01,0.005494505494505495
836832,0.01,1.0
17635,0.01,0.041666666666666664
181476,0.0,0.3333333333333333
1033443,0.0,0.015873015873015872
1000678,0.01,0.5
640232,0.0,1.0
1000681,0.01,0.011363636363636364
771314,0.01,0.02857142857142857
541948,0.03,0.009433962264150943
345350,0.01,1.0
804103,0.0,0.022727272727272728
574730,0.01,0.25
541969,0.01,0.011764705882352941
148761,0.02,0.01694915254237288
181531,0.0,1.0
148777,0.01,1.0
